party,text,year,manifesto,sentence_num,sentence_id,predicted
grüne,Für die kleinen Verlage werden wir eine Verlagsförderung einführen und das Kulturgut Buch schützen.,2025,grüne_2025,2141,grüne_2025_2141,23 - Culture
grüne,"Die neu eingeführte Förderung für Musikfestivals (Festivalförderfonds) hat sich bewährt, sie erweitern wir um eine Konzeptförderung sowie um Beratung und Wissensvermittlung.",2025,grüne_2025,2142,grüne_2025_2142,23 - Culture
grüne,"Wir wollen den jüdischen Kulturfonds verstetigen, der die Arbeit jüdischer und israelischer Künstler*innen unterstützt.",2025,grüne_2025,2143,grüne_2025_2143,2 - Civil Rights
grüne,Sowohl auf nationaler als auch auf europäischer Ebene ist die Vielfalt der kleinen und mittleren Kulturunternehmen wichtig für die Identität und Kultur unserer demokratischen Gesellschaft und muss deshalb durch die richtigen politischen Rahmenbedingungen gestärkt werden.,2025,grüne_2025,2144,grüne_2025_2144,23 - Culture
grüne,"Der zunehmenden Marktkonzentration in der Popkultur wollen wir durch Dialog und Regulierung begegnen, um fairere Bedingungen auf dem Ticketmarkt sowie bei der Verteilung von Streamingeinnahmen zu erreichen.",2025,grüne_2025,2145,grüne_2025_2145,17 - Technology
grüne,"Wir wollen die soziale Lage der Künstler*innen und Kulturproduzent*innen nachhaltig verbessern, indem wir die Künstlersozialversicherung zukunftsfest machen, die soziale Absicherung für Soloselbstständige, hybrid Erwerbstätige und abhängig 125 Kapitel 3 Regierungsprogramm 2025Beschäftigte verbessern und die in dieser Wahlperiode von der Beauftragten der Bundesregierung für Kultur und Medien eingeführten Honoraruntergrenzen in der Bundeskulturförderung verstetigen.",2025,grüne_2025,2146,grüne_2025_2146,5 - Labor
grüne,Im Dialog mit betroffenen Förderern und Institutionen werden wir auf gute finanzielle Rahmenbedingungen für deren Umsetzung hinarbeiten.,2025,grüne_2025,2147,grüne_2025_2147,98 - Non-thematic
grüne,"Digitale Plattformen, die von den Inhalten von Kreativen profitieren, sollen sich an der Künstlersozialversicherung beteiligen.",2025,grüne_2025,2148,grüne_2025_2148,17 - Technology
grüne,Im Urheberrecht werden wir weiter für die angemessene Vergütung von Künstler*innen kämpfen.,2025,grüne_2025,2149,grüne_2025_2149,12 - Law and Crime
grüne,Die Entwicklungen von KI wirken sich auf jede Sparte der Kulturproduktion aus und eröffnen auch hier neue Spielräume.,2025,grüne_2025,2150,grüne_2025_2150,17 - Technology
grüne,"Wir werden die Auswirkungen von KI auf den Kulturbereich, besonders im Hinblick auf faire Arbeitsbedingungen und Entlohnung, Persönlichkeitsrechte, Datenschutzvorgaben und Urheberrecht, prüfen.",2025,grüne_2025,2151,grüne_2025_2151,17 - Technology
grüne,"Wir wollen bei der Verwendung urheberrechtlich geschützter Daten für KI-Systeme erreichen, dass Urheber*innen ihre Rechte und Vergütungsansprüche, zum Beispiel durch Lizenz- oder Abgabenmodelle, künftig durchsetzen können.",2025,grüne_2025,2152,grüne_2025_2152,15 - Domestic Commerce
grüne,Wir fordern Transparenz hinsichtlich des Einsatzes von KI und eine bessere Erkennbarkeit.,2025,grüne_2025,2153,grüne_2025_2153,17 - Technology
grüne,Bibliotheken leisten einen zentralen Beitrag zur Medienkompetenz und damit zu unserer Demokratie.,2025,grüne_2025,2154,grüne_2025_2154,6 - Education
grüne,Sie ermöglichen Zugang zu Bildung und Kultur unabhängig von der sozialen Lage.,2025,grüne_2025,2155,grüne_2025_2155,6 - Education
grüne,"Wir stärken analoge und digitale Bibliotheksangebote mit erweiterten Öffnungszeiten und finden Möglichkeiten, dass Bibliotheken Bücher unter Wahrung der Interessen der Urheber*innen analog zum physischen Verleih auch per E-Lending verleihen können.",2025,grüne_2025,2156,grüne_2025_2156,6 - Education
grüne,Für die Gestaltung der Einwanderungsgesellschaft Deutschland ist und bleibt ein Einwanderungsland.,2025,grüne_2025,2157,grüne_2025_2157,9 - Immigration
grüne,Menschen kommen aus unterschiedlichen Gründen zu uns.,2025,grüne_2025,2158,grüne_2025_2158,9 - Immigration
grüne,Deshalb braucht es eine echte Willkommenskultur.,2025,grüne_2025,2159,grüne_2025_2159,98 - Non-thematic
grüne,Einwanderung ist Teil unserer gesellschaftlichen und ökonomischen Stärke.,2025,grüne_2025,2160,grüne_2025_2160,9 - Immigration
grüne,"Sie ist deshalb für uns eine Gestaltungsaufgabe, der wir uns annehmen.",2025,grüne_2025,2161,grüne_2025_2161,98 - Non-thematic
grüne,"Wir schotten uns nicht ab, schon gar nicht in Europa.",2025,grüne_2025,2162,grüne_2025_2162,19.2 - European Integration
grüne,Wir verbinden Humanität und Ordnung.,2025,grüne_2025,2163,grüne_2025_2163,98 - Non-thematic
grüne,"Wir sind auf die Einwanderung von dringend benötigten Fach- und Arbeitskräften angewiesen, um unseren Wohlstand zu sichern und als Wirtschaftsstandort attraktiv zu bleiben.",2025,grüne_2025,2164,grüne_2025_2164,1 - Macroeconomics
grüne,"Dabei stehen wir auch im internationalen Wettbewerb um Fach- und Arbeitskräfte, weswegen es so wichtig war, endlich ein Einwanderungssystem auf der Höhe der Zeit zu schaffen.",2025,grüne_2025,2165,grüne_2025_2165,9 - Immigration
grüne,Mit dem Fachkräfteeinwanderungsgesetz und zahlreichen Erleichterungen beim Arbeitsmarktzugang Geflüchteter haben wir hierfür den Grundstein gelegt.,2025,grüne_2025,2166,grüne_2025_2166,9 - Immigration
grüne,"Damit sich Fach- und Arbeitskräfte für unser Land entscheiden, stellen wir nach Jahrzehnten der Abschottung unseres Arbeitsmarktes endlich die Digitalisierung der Visavergabe vom Kopf auf die Füße.",2025,grüne_2025,2167,grüne_2025_2167,9 - Immigration
grüne,Das heißt: Visa komplett zu digitali126 BÜNDNIS 90 / DIE GRÜNENsieren und Wartezeiten zu verkürzen.,2025,grüne_2025,2168,grüne_2025_2168,9 - Immigration
grüne,"Darauf wollen wir weiter aufbauen, indem wir mehr Berufs- und Bildungsabschlüsse noch leichter anerkennen sowie die Anrechnung von Berufserfahrung entbürokratisieren und vereinfachen – für eine echte Willkommenskultur.",2025,grüne_2025,2169,grüne_2025_2169,6 - Education
grüne,Die bisherigen Ausländerbehörden werden so zu Einwanderungsbehörden.,2025,grüne_2025,2170,grüne_2025_2170,9 - Immigration
grüne,"Wir wollen, dass sich Menschen in unserem Land ohne Vorurteile und Diskriminierung willkommen fühlen.",2025,grüne_2025,2171,grüne_2025_2171,2 - Civil Rights
grüne,Mit der Einführung eines modernen Staatsangehörigkeitsrechts haben wir der Realität unserer vielfältigen Gesellschaft endlich Rechnung getragen.,2025,grüne_2025,2172,grüne_2025_2172,9 - Immigration
grüne,"Die Staatsbürgerschaft stellt für Menschen, die schon lange hier leben – zum Beispiel die Generation der Gastarbeiter*innen –, ein dauerhaftes Band rechtlicher Gleichheit, Teilhabe und Zugehörigkeit sicher.",2025,grüne_2025,2173,grüne_2025_2173,9 - Immigration
grüne,"Wir wollen, dass zum Beispiel auch Alleinerziehende, pflegende Angehörige und Menschen mit Behinderung und schweren Erkrankungen gleichberechtigten und unbürokratischen Zugang dazu erhalten.",2025,grüne_2025,2174,grüne_2025_2174,2 - Civil Rights
grüne,Es darf keine Staatsbürger*innen erster und zweiter Klasse und auch keine Staatsangehörigkeit auf Abruf geben.,2025,grüne_2025,2175,grüne_2025_2175,9 - Immigration
grüne,"Wie im Grundgesetz verankert, darf die deutsche Staatsangehörigkeit nicht entzogen werden und eine mehrfache Staatsangehörigkeit nicht zu einer ungerechtfertigten Ungleichbehandlung von deutschen Staatsbürger*innen führen.",2025,grüne_2025,2176,grüne_2025_2176,9 - Immigration
grüne,Wir schaffen ein rechtssicheres Anerkennungsverfahren zur Feststellung von staatenlosen Menschen und ihren Kindern.,2025,grüne_2025,2177,grüne_2025_2177,9 - Immigration
grüne,"Dabei sind Flucht und Arbeitsmigration grundsätzlich zu unterscheiden, denn sie folgen unterschiedlichen Logiken.",2025,grüne_2025,2178,grüne_2025_2178,9 - Immigration
grüne,"Arbeitsmigration folgt der Nachfrage nach Arbeitskräften, die Aufnahme von Schutzsuchenden den humanitären Verpflichtungen.",2025,grüne_2025,2179,grüne_2025_2179,9 - Immigration
grüne,Gleichzeitig vertreten wir den pragmatischen Ansatz des „Spurwechsels“ und gestalten ihn sinnvoll aus.,2025,grüne_2025,2180,grüne_2025_2180,98 - Non-thematic
grüne,Außerdem braucht es für beides – Arbeitsmigration und Asylrecht – wirksame Instrumente und eine verlässliche Finanzierung der Integration.,2025,grüne_2025,2181,grüne_2025_2181,9 - Immigration
grüne,"Mit dem Chancenaufenthaltsrecht haben wir viele gut integrierte Menschen aus der Duldung geholt, ihnen eine echte Bleibeperspektive gegeben und gleichzeitig die Ausländerbehörden stark entlastet.",2025,grüne_2025,2182,grüne_2025_2182,9 - Immigration
grüne,"Es ist beispielgebend, weitere Reformen müssen folgen.",2025,grüne_2025,2183,grüne_2025_2183,98 - Non-thematic
grüne,Wir wollen eine funktionierende und pragmatische Flucht- und Migrationspolitik.,2025,grüne_2025,2184,grüne_2025_2184,9 - Immigration
grüne,"Dafür wollen wir wissenschaftliche Expertise stärker in politische Entscheidungen einbeziehen und ein beratendes Gremium mit Expert*innen aus Wissenschaft, Forschung, der kommunalen Praxis und mit Betroffenen einrichten.",2025,grüne_2025,2185,grüne_2025_2185,98 - Non-thematic
grüne,Eine Einwanderungsgesellschaft muss Perspektiven schaffen und Ankommen ermöglichen.,2025,grüne_2025,2186,grüne_2025_2186,9 - Immigration
grüne,"Sie stellt aber auch Anforderungen wie die Bereitschaft, sich einzubringen, an die, die zu uns kommen.",2025,grüne_2025,2187,grüne_2025_2187,9 - Immigration
grüne,"Die Einwanderungsgesellschaft funktioniert nur, wenn wir zusammenkommen und einen gemeinsamen Weg einschlagen.",2025,grüne_2025,2188,grüne_2025_2188,9 - Immigration
grüne,"Damit das gelingt, braucht es auch dauerhafte Strukturen.",2025,grüne_2025,2189,grüne_2025_2189,98 - Non-thematic
grüne,"Insbesondere dort, wo es schon bisher an bezahlbarem Wohn127 Kapitel 3 Regierungsprogramm 2025raum fehlte, an Personal bei der Kinderbetreuung und in Behörden, haben sich die Herausforderungen verstärkt.",2025,grüne_2025,2190,grüne_2025_2190,14 - Housing
grüne,"Die Situation ist für viele Landkreise und Kommunen herausfordernd, für einige überfordernd.",2025,grüne_2025,2191,grüne_2025_2191,98 - Non-thematic
grüne,Wir wollen für mehr bezahlbaren Wohnraum sorgen und die Kommunen mit einer Integrationsoffensive stärker und verlässlicher finanziell unterstützen.,2025,grüne_2025,2192,grüne_2025_2192,14 - Housing
grüne,"Dazu zählt das Angebot von ausfinanzierten, bedarfsgerechten und qualifizierten Integrations- und Sprachkursen, die direkt nach der Ankunft zugänglich sind.",2025,grüne_2025,2193,grüne_2025_2193,9 - Immigration
grüne,"Bei diesen muss sichergestellt sein, dass Barrieren für Teilhabe abgebaut werden, insbesondere für Eltern und Mütter, die beim Spracherwerb benachteiligt sind.",2025,grüne_2025,2194,grüne_2025_2194,6 - Education
grüne,Ergänzend wollen wir digitale Angebote zum Spracherwerb vom ersten Tag an schaffen.,2025,grüne_2025,2195,grüne_2025_2195,6 - Education
grüne,"Wir stärken die Migrationsberatungsstellen und die Jugendmigrationsdienste, damit sie Menschen von Beginn an beraten können.",2025,grüne_2025,2196,grüne_2025_2196,9 - Immigration
grüne,Die dezentrale Unterbringung ist zu bevorzugen.,2025,grüne_2025,2197,grüne_2025_2197,9 - Immigration
grüne,"Geflüchtete sollten Möglichkeiten nutzen dürfen, aus einer Unterkunft auszuziehen.",2025,grüne_2025,2198,grüne_2025_2198,9 - Immigration
grüne,Familienbezüge und individuelle Anknüpfungspunkte müssen berücksichtigt werden.,2025,grüne_2025,2199,grüne_2025_2199,13 - Social Welfare
grüne,Unbegleitete minderjährige Geflüchtete brauchen besondere Unterstützung.,2025,grüne_2025,2200,grüne_2025_2200,9 - Immigration
grüne,Wir setzen uns gegen Standardabsenkungen und für eine kinder- und jugendgerechte Unterbringung ein.,2025,grüne_2025,2201,grüne_2025_2201,14 - Housing
grüne,"Ein Schulbesuch, psychosoziale Hilfe und die Unterstützung vulnerabler Gruppen müssen von Inobhutnahme an schnell sichergestellt werden.",2025,grüne_2025,2202,grüne_2025_2202,3 - Health
grüne,Wir bauen die psychosoziale Hilfe aus und unterstützen vulnerable Gruppen von Beginn an.,2025,grüne_2025,2203,grüne_2025_2203,3 - Health
grüne,"Bund, Länder, Kommunen und die Zivilgesellschaft haben in den zurückliegenden Jahren hart daran gearbeitet, den Menschen, die zu uns kommen, eine Unterkunft zu geben und sie zu versorgen.",2025,grüne_2025,2204,grüne_2025_2204,9 - Immigration
grüne,Insbesondere die Verantwortlichen in Politik und Verwaltung der Kommunen sowie die vielen Freiwilligen haben dabei Unschätzbares geleistet.,2025,grüne_2025,2205,grüne_2025_2205,98 - Non-thematic
grüne,Wir stehen für soziale Teilhabe.,2025,grüne_2025,2206,grüne_2025_2206,13 - Social Welfare
grüne,"Politische Maßnahmen wie zum Beispiel die Bezahlkarte müssen so ausgestaltet sein, dass sie Bürokratie verringern und Integration ermöglichen.",2025,grüne_2025,2207,grüne_2025_2207,9 - Immigration
grüne,Das haben wir in Hannover erfolgreich vorgemacht – ganz ohne unangemessene Bargeldobergrenze.,2025,grüne_2025,2208,grüne_2025_2208,1 - Macroeconomics
grüne,"Es muss immer sichergestellt werden, dass keine Kürzung unter das verfassungsrechtlich geschützte Existenzminimum erfolgt.",2025,grüne_2025,2209,grüne_2025_2209,13 - Social Welfare
grüne,Auch zu guter Gesundheitsversorgung wollen wir allen Menschen unbürokratischen Zugang ermöglichen.,2025,grüne_2025,2210,grüne_2025_2210,3 - Health
grüne,"Der stärkste Motor für Integration sind Spracherwerb, Arbeit und Beschäftigung.",2025,grüne_2025,2211,grüne_2025_2211,9 - Immigration
grüne,"Denn dort, wo Menschen sich verständigen können und gemeinsam etwas schaffen, wächst unsere Gesellschaft zusammen.",2025,grüne_2025,2212,grüne_2025_2212,98 - Non-thematic
grüne,"Wer arbeiten kann, soll arbeiten dürfen.",2025,grüne_2025,2213,grüne_2025_2213,5 - Labor
grüne,Hier haben wir in der Bundesregierung bereits erhebliche Verbesserungen erzielt und werden bestehende Arbeitsverbote abschaffen sowie die Verfahren vereinfachen und beschleunigen.,2025,grüne_2025,2214,grüne_2025_2214,5 - Labor
grüne,"Jetzt geht es prioritär darum, Geflüchtete tatsächlich in den Arbeitsmarkt zu bringen. 128 BÜNDNIS 90 / DIE GRÜNENWenn sich Arbeitgeber*innen und Geflüchtete einig sind, sollte der Staat nicht mit unnötiger Bürokratie im Weg stehen.",2025,grüne_2025,2215,grüne_2025_2215,5 - Labor
grüne,Damit entlasten wir auch Arbeitgeber*innen.,2025,grüne_2025,2216,grüne_2025_2216,5 - Labor
grüne,"Deswegen werden wir kurze Fristen einführen, nach denen arbeitsbezogene Genehmigungen als erteilt gelten, wenn durch die Ausländerbehörde nicht aktiv Widerspruch eingelegt wird.",2025,grüne_2025,2217,grüne_2025_2217,9 - Immigration
grüne,So schaffen wir auch Planungssicherheit für Arbeitgeber*innen und Geflüchtete.,2025,grüne_2025,2218,grüne_2025_2218,5 - Labor
grüne,"Anstatt Menschen in prekäre, nicht reguläre Arbeitsverhältnisse zu drängen, wollen wir sie in gute Beschäftigungsverhältnisse bringen.",2025,grüne_2025,2219,grüne_2025_2219,5 - Labor
grüne,"Mit frühzeitiger Beratung und einem Kompetenzcheck wollen wir sicherstellen, dass Menschen gute Perspektiven bekommen und ihre Qualifikationen einbringen können.",2025,grüne_2025,2220,grüne_2025_2220,6 - Education
grüne,Die Anerkennung ausländischer Abschlüsse und Qualifikationen wollen wir vereinfachen.,2025,grüne_2025,2221,grüne_2025_2221,9 - Immigration
grüne,"Für ein Land, das Schutz bietet Weltweit fliehen so viele Menschen vor Krisen und Konflikten wie nie zuvor – die meisten innerhalb ihres Landes oder in Nachbarregionen.",2025,grüne_2025,2222,grüne_2025_2222,9 - Immigration
grüne,"Hinzu kommen die sich verschärfende Klimakrise sowie wirtschaftliche und soziale Umstände, die Menschen zum Verlassen ihrer Heimat zwingen.",2025,grüne_2025,2223,grüne_2025_2223,9 - Immigration
grüne,Deswegen wollen wir Fluchtursachen bekämpfen.,2025,grüne_2025,2224,grüne_2025_2224,9 - Immigration
grüne,"Mit vorausschauender Diplomatie, Krisenprävention, verlässlicher und ausreichend finanzierter humanitärer Hilfe in Krisenlagen, einer nachhaltigen Entwicklungszusammenarbeit, Wiederaufbau und fairen Handelsbedingungen leisten wir hierzu unseren Beitrag und setzen uns dafür ein, dass andere Länder ebenso Verantwortung übernehmen.",2025,grüne_2025,2225,grüne_2025_2225,19.1 - International Affairs
